Series,ImageID,Filename,Repeat,HashMs,SignMs,EmbedMs,ExtractRecoverMs,VerifyMs,TotalMs,EmbeddingSuccess
CT-02,CT-02_image-00040,image-00040.tiff,9,1.44066666666667,4.93216666666667,12.8207083333333,3.304625,1.42941666666667,23.9305833333333,1
CT-02,CT-02_image-00040,image-00040.tiff,10,1.22004166666667,4.93108333333333,12.801125,3.30904166666667,1.42370833333333,23.6877083333333,1
CT-02,CT-02_image-00044,image-00044.tiff,1,1.220125,4.92645833333333,13.1045833333333,3.35741666666667,1.48270833333333,24.0958333333333,1
CT-02,CT-02_image-00044,image-00044.tiff,2,1.217375,4.95654166666667,13.142,3.42129166666667,1.57308333333333,24.315625,1
CT-02,CT-02_image-00044,image-00044.tiff,3,1.244125,4.93654166666667,13.09325,3.22504166666667,1.52633333333333,24.0309583333333,1
CT-02,CT-02_image-00044,image-00044.tiff,4,1.227875,4.951375,12.5479166666667,3.219625,1.44579166666667,23.396375,1
CT-02,CT-02_image-00044,image-00044.tiff,5,1.22745833333333,4.94620833333333,12.3986666666667,3.201125,1.414125,23.1904583333333,1
CT-02,CT-02_image-00044,image-00044.tiff,6,1.22875,4.96279166666667,12.40325,3.15966666666667,1.41141666666667,23.1685416666667,1
CT-02,CT-02_image-00044,image-00044.tiff,7,1.212625,4.94504166666667,12.4225,3.15879166666667,1.42129166666667,23.1629166666667,1
CT-02,CT-02_image-00044,image-00044.tiff,8,1.22616666666667,4.93733333333333,12.3932083333333,3.16508333333333,1.40995833333333,23.1342083333333,1
CT-02,CT-02_image-00044,image-00044.tiff,9,1.21495833333333,4.95108333333333,12.1247916666667,3.16333333333333,1.41233333333333,22.869,1
CT-02,CT-02_image-00044,image-00044.tiff,10,1.21591666666667,4.92104166666667,12.26925,3.14383333333333,1.41175,22.96425,1
CT-02,CT-02_image-00053,image-00053.tiff,1,1.212625,4.91770833333333,12.8317916666667,3.22416666666667,1.42266666666667,23.6115416666667,1
CT-02,CT-02_image-00053,image-00053.tiff,2,1.22816666666667,4.94908333333333,13.2291666666667,3.235375,1.64804166666667,24.295375,1
CT-02,CT-02_image-00053,image-00053.tiff,3,1.24345833333333,4.98991666666667,12.73225,3.25891666666667,1.51325,23.7435833333333,1
CT-02,CT-02_image-00053,image-00053.tiff,4,1.22704166666667,4.93295833333333,12.8622916666667,3.20354166666667,1.43345833333333,23.6624166666667,1
CT-02,CT-02_image-00053,image-00053.tiff,5,1.21120833333333,4.92483333333333,12.8578333333333,3.36558333333333,1.41875,23.7807916666667,1
CT-02,CT-02_image-00053,image-00053.tiff,6,1.21729166666667,4.9545,12.6997916666667,3.32716666666667,1.41425,23.6154583333333,1
CT-02,CT-02_image-00053,image-00053.tiff,7,1.41345833333333,4.94758333333333,12.6355,3.31254166666667,1.42495833333333,23.7366666666667,1
CT-02,CT-02_image-00053,image-00053.tiff,8,1.2215,4.93883333333333,12.6048333333333,3.31925,1.41154166666667,23.49825,1
CT-02,CT-02_image-00053,image-00053.tiff,9,1.22595833333333,4.95616666666667,12.7775416666667,3.31995833333333,1.40725,23.689375,1
CT-02,CT-02_image-00053,image-00053.tiff,10,1.21679166666667,4.935125,12.6373333333333,3.09466666666667,1.44679166666667,23.333875,1
CT-02,CT-02_image-00057,image-00057.tiff,1,1.21995833333333,4.95008333333333,12.75675,3.2385,1.4155,23.5837083333333,1
CT-02,CT-02_image-00057,image-00057.tiff,2,1.23291666666667,4.93791666666667,12.6297083333333,3.40770833333333,1.50341666666667,23.7153333333333,1
CT-02,CT-02_image-00057,image-00057.tiff,3,1.22583333333333,4.964625,12.807875,3.43133333333333,1.535,23.9694583333333,1
CT-02,CT-02_image-00057,image-00057.tiff,4,1.2045,5.00291666666667,12.8428333333333,3.362125,1.46854166666667,23.886,1
CT-02,CT-02_image-00057,image-00057.tiff,5,1.21525,5.00766666666667,12.8224583333333,3.279375,1.42525,23.7528333333333,1
CT-02,CT-02_image-00057,image-00057.tiff,6,1.22358333333333,4.93466666666667,12.9927916666667,3.28329166666667,1.42245833333333,23.859375,1
CT-02,CT-02_image-00057,image-00057.tiff,7,1.222625,4.92716666666667,12.7625833333333,3.25670833333333,1.40541666666667,23.5767916666667,1
CT-02,CT-02_image-00057,image-00057.tiff,8,1.21829166666667,4.92941666666667,12.648,3.19954166666667,1.41825,23.4160833333333,1
CT-02,CT-02_image-00057,image-00057.tiff,9,1.22354166666667,5.01125,12.5201666666667,3.20495833333333,1.41925,23.3820416666667,1
CT-02,CT-02_image-00057,image-00057.tiff,10,1.21579166666667,4.92429166666667,12.890125,3.20229166666667,1.40641666666667,23.6413333333333,1
CT-02,CT-02_image-00066,image-00066.tiff,1,1.22425,4.90795833333333,12.8377083333333,3.31754166666667,1.462375,23.7529583333333,1
CT-02,CT-02_image-00066,image-00066.tiff,2,1.22191666666667,4.91895833333333,12.8718333333333,3.282375,1.43075,23.72825,1
CT-02,CT-02_image-00066,image-00066.tiff,3,1.21920833333333,5.1795,13.2427083333333,3.49054166666667,1.65245833333333,24.792875,1
CT-02,CT-02_image-00066,image-00066.tiff,4,1.25891666666667,5.032,13.1675,3.39208333333333,1.483,24.338,1
CT-02,CT-02_image-00066,image-00066.tiff,5,1.45570833333333,4.93925,13.0376666666667,3.30441666666667,1.42275,24.1632916666667,1
CT-02,CT-02_image-00066,image-00066.tiff,6,1.209875,4.92354166666667,13.1507916666667,3.39383333333333,1.45825,24.1390833333333,1
CT-02,CT-02_image-00066,image-00066.tiff,7,1.22029166666667,4.97908333333333,13.3805833333333,3.43454166666667,1.48929166666667,24.507,1
CT-02,CT-02_image-00066,image-00066.tiff,8,1.25904166666667,5.003375,13.1389166666667,3.42245833333333,1.53979166666667,24.3675,1
CT-02,CT-02_image-00066,image-00066.tiff,9,1.27445833333333,5.03129166666667,12.9646666666667,3.45695833333333,1.52391666666667,24.2555833333333,1
CT-02,CT-02_image-00066,image-00066.tiff,10,1.20320833333333,4.9115,13.0772083333333,3.44795833333333,1.46333333333333,24.10625,1
CT-02,CT-02_image-00071,image-00071.tiff,1,1.23279166666667,4.94525,12.9030416666667,3.38866666666667,1.404375,23.8763333333333,1
CT-02,CT-02_image-00071,image-00071.tiff,2,1.2135,4.90208333333333,13.1721666666667,3.46316666666667,1.44733333333333,24.200375,1
CT-02,CT-02_image-00071,image-00071.tiff,3,1.23541666666667,5.09516666666667,13.2549583333333,3.39275,1.66558333333333,24.6506666666667,1
CT-02,CT-02_image-00071,image-00071.tiff,4,1.23704166666667,4.96316666666667,12.8820833333333,3.304875,1.45566666666667,23.8475833333333,1
CT-02,CT-02_image-00071,image-00071.tiff,5,1.22316666666667,4.936,12.789,3.380625,1.40975,23.7414583333333,1
CT-02,CT-02_image-00071,image-00071.tiff,6,1.22691666666667,4.92770833333333,12.8724166666667,3.29579166666667,1.39945833333333,23.7247083333333,1
CT-02,CT-02_image-00071,image-00071.tiff,7,1.23216666666667,4.92466666666667,13.027875,3.37941666666667,1.41845833333333,23.9848333333333,1
CT-02,CT-02_image-00071,image-00071.tiff,8,1.21041666666667,4.93504166666667,12.634,3.42525,1.41208333333333,23.619125,1
CT-02,CT-02_image-00071,image-00071.tiff,9,1.20791666666667,4.929125,12.6679166666667,3.38241666666667,1.41004166666667,23.5995416666667,1
CT-02,CT-02_image-00071,image-00071.tiff,10,1.2185,4.93225,12.9486666666667,3.40729166666667,1.401875,23.9107916666667,1
CT-02,CT-02_image-00079,image-00079.tiff,1,1.21666666666667,4.92429166666667,12.6187916666667,3.299,1.41483333333333,23.476,1
CT-02,CT-02_image-00079,image-00079.tiff,2,1.22895833333333,4.91641666666667,12.685625,3.27808333333333,1.41845833333333,23.5300833333333,1
CT-02,CT-02_image-00079,image-00079.tiff,3,1.48041666666667,4.97154166666667,13.26575,3.29854166666667,1.61166666666667,24.6344583333333,1
CT-02,CT-02_image-00079,image-00079.tiff,4,1.241625,5.200375,13.0120833333333,3.330125,1.586,24.3785833333333,1
CT-02,CT-02_image-00079,image-00079.tiff,5,1.23608333333333,4.97645833333333,12.7925,3.41620833333333,1.470375,23.8957916666667,1
CT-02,CT-02_image-00079,image-00079.tiff,6,1.21633333333333,4.93966666666667,12.6143333333333,3.30525,1.420875,23.49975,1
CT-02,CT-02_image-00079,image-00079.tiff,7,1.22266666666667,4.92216666666667,12.7100416666667,3.35433333333333,1.41741666666667,23.6295416666667,1
CT-02,CT-02_image-00079,image-00079.tiff,8,1.213875,4.91979166666667,12.677875,3.36545833333333,1.41883333333333,23.598375,1
CT-02,CT-02_image-00079,image-00079.tiff,9,1.20979166666667,4.91820833333333,12.7724583333333,3.40933333333333,1.41008333333333,23.7222083333333,1
CT-02,CT-02_image-00079,image-00079.tiff,10,1.21079166666667,4.92445833333333,12.9506666666667,3.35283333333333,1.42270833333333,23.863875,1
CT-02,CT-02_image-00084,image-00084.tiff,1,1.25441666666667,4.915,12.846,3.39745833333333,1.414625,23.83025,1
CT-02,CT-02_image-00084,image-00084.tiff,2,1.20891666666667,4.90854166666667,12.7437916666667,3.36533333333333,1.409,23.6381666666667,1
CT-02,CT-02_image-00084,image-00084.tiff,3,1.22325,4.92066666666667,12.797125,3.36608333333333,1.415375,23.725,1
CT-02,CT-02_image-00084,image-00084.tiff,4,1.302375,5.11883333333333,12.9695833333333,3.29408333333333,1.698125,24.3915,1
CT-02,CT-02_image-00084,image-00084.tiff,5,1.235,4.989125,12.69925,3.41020833333333,1.499,23.8374583333333,1
CT-02,CT-02_image-00084,image-00084.tiff,6,1.22804166666667,4.96595833333333,12.810625,3.37216666666667,1.421375,23.8014583333333,1
CT-02,CT-02_image-00084,image-00084.tiff,7,1.20870833333333,4.92925,13.0727083333333,3.38758333333333,1.42308333333333,24.024,1
CT-02,CT-02_image-00084,image-00084.tiff,8,1.21629166666667,4.93225,12.9696666666667,3.36941666666667,1.414125,23.9042083333333,1
