Series,ImageID,Filename,InputPath,ImageHeight,ImageWidth,SourceClass,ConversionNote,TotalBlocks,ExpandableBlocks,NonExpandableBlocks,ExpandableBlocksPercent,EmbeddingCapacityBits,MaximumCapacityBpp,PayloadBits,PaddedPayloadBits,EmbeddedBits,EmbeddingRateBpp,EmbeddingSuccess,PSNRdB,SSIM,BitErrors,WatermarkBER,RecoveryExact,ParseSuccess,VerificationStatus,ChangedPixels,ChangedPixelsPercent,MaxPixelDifference,HashMedianMs,HashQ1Ms,HashQ3Ms,SignMedianMs,SignQ1Ms,SignQ3Ms,EmbedMedianMs,EmbedQ1Ms,EmbedQ3Ms,ExtractRecoverMedianMs,ExtractRecoverQ1Ms,ExtractRecoverQ3Ms,VerifyMedianMs,VerifyQ1Ms,VerifyQ3Ms,TotalMedianMs,TotalQ1Ms,TotalQ3Ms
CT-03,CT-03_image-00102,image-00102.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00102.tiff,512,512,uint8,none,16384,9254,7130,56.48193359375,148064,0.5648193359375,5792,5792,5792,0.0220947265625,1,68.29703032302,0.999307315721161,0,0,1,1,AUTHENTIC_ORIGINAL,2523,0.962448120117188,1,1.22033333333333,1.21242708333333,1.2481875,4.98004166666667,4.9480625,5.0135625,12.6794375,12.4201666666667,12.8156770833333,3.26235416666667,3.24517708333333,3.30328125,1.42133333333333,1.410625,1.4468125,23.6041875,23.2568020833333,23.77325
CT-03,CT-03_image-00114,image-00114.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00114.tiff,512,512,uint8,none,16384,9402,6982,57.38525390625,150432,0.5738525390625,5792,5792,5792,0.0220947265625,1,68.252504473503,0.999298354129509,0,0,1,1,AUTHENTIC_ORIGINAL,2549,0.972366333007812,1,1.21852083333333,1.20813541666667,1.22582291666667,4.942,4.9230625,4.97260416666667,12.6452083333333,12.4572083333333,12.8123958333333,3.24916666666667,3.15102083333333,3.3515625,1.43277083333333,1.41470833333333,1.49226041666667,23.499375,23.2346666666667,23.7585729166667
CT-03,CT-03_image-00136,image-00136.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00136.tiff,512,512,uint8,none,16384,9890,6494,60.36376953125,158240,0.6036376953125,5792,5792,5792,0.0220947265625,1,68.3073706727121,0.999308993904588,0,0,1,1,AUTHENTIC_ORIGINAL,2517,0.960159301757812,1,1.22170833333333,1.21301041666667,1.24017708333333,4.93597916666667,4.93225,4.95582291666667,12.8028958333333,12.7317291666667,12.9251041666667,3.346,3.2475625,3.39340625,1.413625,1.40483333333333,1.43608333333333,23.7726875,23.6861145833333,23.8858645833333
CT-03,CT-03_image-00148,image-00148.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00148.tiff,512,512,uint8,none,16384,10040,6344,61.279296875,160640,0.61279296875,5792,5792,5792,0.0220947265625,1,68.2798509302902,0.999304142826188,0,0,1,1,AUTHENTIC_ORIGINAL,2533,0.966262817382812,1,1.22266666666667,1.22035416666667,1.22495833333333,4.93452083333333,4.92346875,4.952625,12.8281458333333,12.8062395833333,12.9229375,3.2835,3.27398958333333,3.35364583333333,1.408,1.3975,1.43141666666667,23.7248125,23.670875,23.8543541666667
CT-03,CT-03_image-00170,image-00170.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00170.tiff,512,512,uint8,none,16384,10398,5986,63.46435546875,166368,0.6346435546875,5792,5792,5792,0.0220947265625,1,68.3333297746217,0.999315916653263,0,0,1,1,AUTHENTIC_ORIGINAL,2502,0.954437255859375,1,1.21629166666667,1.2138125,1.23235416666667,4.9313125,4.92453125,4.94230208333333,12.3502708333333,12.27803125,12.7036145833333,3.22802083333333,3.13158333333333,3.28883333333333,1.41272916666667,1.40769791666667,1.41959375,23.1204583333333,22.9655104166667,23.5434895833333
CT-03,CT-03_image-00182,image-00182.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00182.tiff,512,512,uint8,none,16384,10496,5888,64.0625,167936,0.640625,5792,5792,5792,0.0220947265625,1,68.266156177692,0.999300267021028,0,0,1,1,AUTHENTIC_ORIGINAL,2541,0.969314575195312,1,1.20860416666667,1.20657291666667,1.22270833333333,4.96070833333333,4.95432291666667,4.97348958333333,12.29425,12.221875,12.4054479166667,3.22908333333333,3.18244791666667,3.23391666666667,1.40489583333333,1.40340625,1.41076041666667,23.0550833333333,22.9953125,23.2446979166667
CT-03,CT-03_image-00205,image-00205.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00205.tiff,512,512,uint8,none,16384,10796,5588,65.8935546875,172736,0.658935546875,5792,5792,5792,0.0220947265625,1,68.3229275066089,0.999314425120987,0,0,1,1,AUTHENTIC_ORIGINAL,2508,0.95672607421875,1,1.22097916666667,1.21452083333333,1.24565625,4.95839583333333,4.9466875,4.96628125,12.9156666666667,12.8793020833333,12.99946875,3.27764583333333,3.26319791666667,3.36511458333333,1.41535416666667,1.40966666666667,1.45040625,23.8132916666667,23.7491354166667,24.05640625
CT-03,CT-03_image-00216,image-00216.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00216.tiff,512,512,uint8,none,16384,11021,5363,67.266845703125,176336,0.67266845703125,5792,5792,5792,0.0220947265625,1,68.2422937834884,0.999294408403291,0,0,1,1,AUTHENTIC_ORIGINAL,2555,0.974655151367188,1,1.21583333333333,1.213875,1.22382291666667,4.93675,4.92565625,4.959125,12.7086458333333,12.6063333333333,12.9079479166667,3.28610416666667,3.27619791666667,3.32376041666667,1.41454166666667,1.403875,1.42588541666667,23.557625,23.46196875,23.8075208333333
CT-03,CT-03_image-00239,image-00239.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00239.tiff,512,512,uint8,none,16384,10891,5493,66.473388671875,174256,0.66473388671875,5792,5792,5792,0.0220947265625,1,68.2987520058251,0.999309784547046,0,0,1,1,AUTHENTIC_ORIGINAL,2522,0.962066650390625,1,1.218125,1.21159375,1.23404166666667,4.93110416666667,4.9165,4.94748958333333,12.426875,12.3914895833333,12.6115520833333,3.17633333333333,3.1695625,3.188625,1.411875,1.40771875,1.44854166666667,23.1885625,23.09796875,23.4033645833333
CT-03,CT-03_image-00250,image-00250.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00250.tiff,512,512,uint8,none,16384,10902,5482,66.54052734375,174432,0.6654052734375,5792,5792,5792,0.0220947265625,1,68.2832813766132,0.999305275777078,0,0,1,1,AUTHENTIC_ORIGINAL,2531,0.965499877929688,1,1.216375,1.21408333333333,1.225,4.93122916666667,4.92727083333333,4.95892708333333,12.8507916666667,12.64971875,12.9194166666667,3.43922916666667,3.2918125,3.46601041666667,1.4315,1.41398958333333,1.48097916666667,23.9177291666667,23.5520416666667,23.9771666666667
CT-03,CT-03_image-00273,image-00273.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00273.tiff,512,512,uint8,none,16384,11108,5276,67.7978515625,177728,0.677978515625,5792,5792,5792,0.0220947265625,1,68.2576188350194,0.999297307313803,0,0,1,1,AUTHENTIC_ORIGINAL,2546,0.971221923828125,1,1.21879166666667,1.21708333333333,1.2254375,4.9391875,4.92144791666667,4.97740625,12.5816666666667,12.4873958333333,12.7037708333333,3.1708125,3.15413541666667,3.38036458333333,1.42735416666667,1.41288541666667,1.46952083333333,23.2753333333333,23.2142291666667,23.868375
CT-03,CT-03_image-00284,image-00284.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00284.tiff,512,512,uint8,none,16384,11061,5323,67.510986328125,176976,0.67510986328125,5792,5792,5792,0.0220947265625,1,68.2832813766132,0.999304831214304,0,0,1,1,AUTHENTIC_ORIGINAL,2531,0.965499877929688,1,1.2575,1.21902083333333,1.28513541666667,5.07316666666667,4.95373958333333,5.11026041666667,12.7382916666667,12.3525520833333,13.072375,3.2975625,3.20271875,3.3446875,1.528,1.48434375,1.64692708333333,23.9155416666667,23.2328854166667,24.45840625
CT-03,CT-03_image-00307,image-00307.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00307.tiff,512,512,uint8,none,16384,10622,5762,64.83154296875,169952,0.6483154296875,5792,5792,5792,0.0220947265625,1,68.2987520058251,0.999309021244594,0,0,1,1,AUTHENTIC_ORIGINAL,2522,0.962066650390625,1,1.24435416666667,1.2379375,1.26116666666667,4.96160416666667,4.93880208333333,5.00504166666667,12.714875,12.65496875,12.7886354166667,3.306875,3.28948958333333,3.32247916666667,1.43025,1.41441666666667,1.45219791666667,23.656125,23.5741145833333,23.85403125
CT-03,CT-03_image-00318,image-00318.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00318.tiff,512,512,uint8,none,16384,9431,6953,57.562255859375,150896,0.57562255859375,5792,5792,5792,0.0220947265625,1,68.3263921616144,0.999315626654901,0,0,1,1,AUTHENTIC_ORIGINAL,2506,0.955963134765625,1,1.22116666666667,1.21657291666667,1.22940625,4.94358333333333,4.92697916666667,4.95301041666667,12.5046041666667,12.48715625,12.6234270833333,3.21729166666667,3.1814375,3.28653125,1.42860416666667,1.41747916666667,1.45505208333333,23.3554166666667,23.29603125,23.502875
CT-03,CT-03_image-00341,image-00341.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00341.tiff,512,512,uint8,none,16384,9295,7089,56.732177734375,148720,0.56732177734375,5792,5792,5792,0.0220947265625,1,68.2781367227215,0.9993021165942,0,0,1,1,AUTHENTIC_ORIGINAL,2534,0.966644287109375,1,1.2178125,1.21203125,1.22284375,4.95114583333333,4.9383125,4.97776041666667,12.7441875,12.6920729166667,12.844625,3.26022916666667,3.25084375,3.37353125,1.42295833333333,1.40572916666667,1.48290625,23.6810416666667,23.5317395833333,23.9150104166667
CT-03,CT-03_image-00352,image-00352.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00352.tiff,512,512,uint8,none,16384,9339,7045,57.000732421875,149424,0.57000732421875,5792,5792,5792,0.0220947265625,1,68.3402784878145,0.999319168850694,0,0,1,1,AUTHENTIC_ORIGINAL,2498,0.952911376953125,1,1.26391666666667,1.2299375,1.53345833333333,5.07683333333333,4.98269791666667,5.14742708333333,12.9301875,12.8257604166667,13.80065625,3.33502083333333,3.24095833333333,3.39336458333333,1.6165,1.47005208333333,2.58566666666667,24.6554791666667,23.7578229166667,27.6158125
CT-03,CT-03_image-00375,image-00375.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00375.tiff,512,512,uint8,none,16384,9585,6799,58.502197265625,153360,0.58502197265625,5792,5792,5792,0.0220947265625,1,68.2439938989218,0.999293807827364,0,0,1,1,AUTHENTIC_ORIGINAL,2554,0.974273681640625,1,1.2233125,1.21236458333333,1.22839583333333,4.94404166666667,4.93322916666667,4.96869791666667,12.6700416666667,12.6003125,12.7606979166667,3.2110625,3.19636458333333,3.23771875,1.42870833333333,1.41234375,1.46079166666667,23.5083333333333,23.4041041666667,23.6944791666667
CT-03,CT-03_image-00386,image-00386.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00386.tiff,512,512,uint8,none,16384,9584,6800,58.49609375,153344,0.5849609375,5792,5792,5792,0.0220947265625,1,68.2695758194585,0.999299049907969,0,0,1,1,AUTHENTIC_ORIGINAL,2539,0.968551635742188,1,1.21310416666667,1.21104166666667,1.2233125,4.94597916666667,4.93821875,4.94802083333333,12.70075,12.6395520833333,12.8107395833333,3.32208333333333,3.23094791666667,3.37108333333333,1.40564583333333,1.40430208333333,1.43653125,23.6332083333333,23.48328125,23.7071979166667
CT-03,CT-03_image-00398,image-00398.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00398.tiff,512,512,uint8,none,16384,9767,6617,59.613037109375,156272,0.59613037109375,5792,5792,5792,0.0220947265625,1,68.2236363078066,0.999287228179738,0,0,1,1,AUTHENTIC_ORIGINAL,2566,0.978851318359375,1,1.21527083333333,1.21126041666667,1.22421875,4.95758333333333,4.94048958333333,4.98495833333333,12.6719583333333,12.6128958333333,12.8778958333333,3.2358125,3.19532291666667,3.28244791666667,1.42258333333333,1.41264583333333,1.4775,23.4902291666667,23.4096041666667,23.8687708333333
CT-03,CT-03_image-00409,image-00409.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00409.tiff,512,512,uint8,none,16384,9950,6434,60.72998046875,159200,0.6072998046875,5792,5792,5792,0.0220947265625,1,68.3524655528307,0.999321645806237,0,0,1,1,AUTHENTIC_ORIGINAL,2491,0.950241088867188,1,1.210875,1.2059375,1.21648958333333,4.91808333333333,4.911625,4.93797916666667,12.7485,12.68215625,12.7740625,3.28897916666667,3.25698958333333,3.29610416666667,1.40408333333333,1.40209375,1.40830208333333,23.57025,23.5138020833333,23.6550208333333
CT-03,CT-03_image-00420,image-00420.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00420.tiff,512,512,uint8,none,16384,10009,6375,61.090087890625,160144,0.61090087890625,5792,5792,5792,0.0220947265625,1,68.3263921616144,0.999312975028815,0,0,1,1,AUTHENTIC_ORIGINAL,2506,0.955963134765625,1,1.213625,1.20797916666667,1.2185,4.95166666666667,4.94285416666667,4.96360416666667,12.801,12.74946875,12.8392708333333,3.43777083333333,3.31416666666667,3.46005208333333,1.4018125,1.39971875,1.40984375,23.8314791666667,23.6233125,23.9229375
CT-03,CT-03_image-00432,image-00432.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00432.tiff,512,512,uint8,none,16384,10169,6215,62.066650390625,162704,0.62066650390625,5792,5792,5792,0.0220947265625,1,68.2781367227215,0.999302871257394,0,0,1,1,AUTHENTIC_ORIGINAL,2534,0.966644287109375,1,1.21658333333333,1.21535416666667,1.21966666666667,4.926625,4.91610416666667,4.93622916666667,12.94575,12.7175416666667,13.0041458333333,3.4095625,3.24465625,3.48608333333333,1.43220833333333,1.41221875,1.47291666666667,23.9329791666667,23.7385729166667,23.9816666666667
CT-03,CT-03_image-00443,image-00443.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00443.tiff,512,512,uint8,none,16384,10436,5948,63.6962890625,166976,0.636962890625,5792,5792,5792,0.0220947265625,1,68.3229275066089,0.999314333959474,0,0,1,1,AUTHENTIC_ORIGINAL,2508,0.95672607421875,1,1.2159375,1.20775,1.2265625,4.95535416666667,4.94171875,4.97094791666667,12.4811666666667,12.4226979166667,12.5450416666667,3.2734375,3.24896875,3.28991666666667,1.40095833333333,1.39777083333333,1.40963541666667,23.3790208333333,23.2937916666667,23.4630833333333
CT-03,CT-03_image-00455,image-00455.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00455.tiff,512,512,uint8,none,16384,10461,5923,63.848876953125,167376,0.63848876953125,5792,5792,5792,0.0220947265625,1,68.3177357010665,0.999312525522203,0,0,1,1,AUTHENTIC_ORIGINAL,2511,0.957870483398438,1,1.22283333333333,1.21690625,1.23146875,4.93708333333333,4.93596875,4.97371875,12.6428333333333,12.5599166666667,12.7432604166667,3.3493125,3.24557291666667,3.38059375,1.41339583333333,1.4029375,1.44001041666667,23.4838333333333,23.4601770833333,23.7236458333333
CT-03,CT-03_image-00466,image-00466.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00466.tiff,512,512,uint8,none,16384,10541,5843,64.337158203125,168656,0.64337158203125,5792,5792,5792,0.0220947265625,1,68.3246594886136,0.99931551204849,0,0,1,1,AUTHENTIC_ORIGINAL,2507,0.956344604492188,1,1.2215625,1.21340625,1.22864583333333,4.9353125,4.91779166666667,4.96060416666667,12.6998541666667,12.6177916666667,12.7807604166667,3.32041666666667,3.30151041666667,3.37623958333333,1.40639583333333,1.40184375,1.41783333333333,23.6303541666667,23.5155520833333,23.6771666666667
CT-03,CT-03_image-00477,image-00477.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00477.tiff,512,512,uint8,none,16384,10634,5750,64.90478515625,170144,0.6490478515625,5792,5792,5792,0.0220947265625,1,68.2935890036489,0.999309092339895,0,0,1,1,AUTHENTIC_ORIGINAL,2525,0.963211059570312,1,1.217625,1.214875,1.22230208333333,4.93045833333333,4.9256875,4.93859375,12.5515833333333,12.4294479166667,12.9281770833333,3.1823125,3.15711458333333,3.3175625,1.42529166666667,1.4185,1.46214583333333,23.3490416666667,23.2154375,23.7918854166667
CT-03,CT-03_image-00489,image-00489.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00489.tiff,512,512,uint8,none,16384,10781,5603,65.802001953125,172496,0.65802001953125,5792,5792,5792,0.0220947265625,1,68.3039211532146,0.999308842728168,0,0,1,1,AUTHENTIC_ORIGINAL,2519,0.960922241210938,1,1.21389583333333,1.20954166666667,1.23033333333333,4.93366666666667,4.93126041666667,4.94382291666667,12.8889791666667,12.8127291666667,12.98209375,3.30314583333333,3.26946875,3.34810416666667,1.41752083333333,1.40709375,1.45089583333333,23.7639583333333,23.7351145833333,23.8743958333333
CT-03,CT-03_image-00500,image-00500.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Computed Tomography/series-00003/image-00500.tiff,512,512,uint8,none,16384,11025,5359,67.291259765625,176400,0.67291259765625,5792,5792,5792,0.0220947265625,1,68.2987520058251,0.999304945091844,0,0,1,1,AUTHENTIC_ORIGINAL,2522,0.962066650390625,1,1.2169375,1.20822916666667,1.2234375,4.94604166666667,4.936,4.97276041666667,12.8804166666667,12.8054375,13.0203958333333,3.24495833333333,3.23147916666667,3.25948958333333,1.41225,1.41029166666667,1.42935416666667,23.7051458333333,23.6490208333333,23.85603125
MR-01,MR-01_image-00002,image-00002.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00002.tiff,512,512,uint8,none,16384,309,16075,1.885986328125,4944,0.01885986328125,5792,5792,0,0,0,NaN,NaN,NaN,NaN,0,0,INSUFFICIENT_CAPACITY,NaN,NaN,NaN,1.2256875,1.218875,1.25588541666667,4.93541666666667,4.92778125,4.947625,10.5476041666667,10.37465625,10.57109375,NaN,NaN,NaN,NaN,NaN,NaN,16.7128541666667,16.57065625,16.8340833333333
MR-01,MR-01_image-00003,image-00003.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00003.tiff,512,512,uint8,none,16384,326,16058,1.98974609375,5216,0.0198974609375,5792,5792,0,0,0,NaN,NaN,NaN,NaN,0,0,INSUFFICIENT_CAPACITY,NaN,NaN,NaN,1.24016666666667,1.22661458333333,1.26310416666667,4.96164583333333,4.94175,5.01167708333333,10.5399375,10.4683645833333,10.5970104166667,NaN,NaN,NaN,NaN,NaN,NaN,16.7416458333333,16.6593854166667,16.7851458333333
MR-01,MR-01_image-00004,image-00004.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00004.tiff,512,512,uint8,none,16384,348,16036,2.1240234375,5568,0.021240234375,5792,5792,0,0,0,NaN,NaN,NaN,NaN,0,0,INSUFFICIENT_CAPACITY,NaN,NaN,NaN,1.22770833333333,1.22534375,1.26983333333333,4.9530625,4.93296875,4.96060416666667,10.2850833333333,10.1139895833333,10.40278125,NaN,NaN,NaN,NaN,NaN,NaN,16.4979166666667,16.2783645833333,16.70134375
MR-01,MR-01_image-00005,image-00005.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00005.tiff,512,512,uint8,none,16384,361,16023,2.203369140625,5776,0.02203369140625,5792,5792,0,0,0,NaN,NaN,NaN,NaN,0,0,INSUFFICIENT_CAPACITY,NaN,NaN,NaN,1.23789583333333,1.23314583333333,1.26297916666667,4.94135416666667,4.933375,4.9561875,10.2357083333333,10.20425,10.3036979166667,NaN,NaN,NaN,NaN,NaN,NaN,16.4574583333333,16.3814791666667,16.6110833333333
MR-01,MR-01_image-00006,image-00006.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00006.tiff,512,512,uint8,none,16384,367,16017,2.239990234375,5872,0.02239990234375,5792,5792,5792,0.0220947265625,1,67.6032857176063,0.999306386946433,0,0,1,1,AUTHENTIC_ORIGINAL,2711,1.03416442871094,2,1.22041666666667,1.21496875,1.23129166666667,4.95622916666667,4.94063541666667,4.96752083333333,22.2067708333333,22.1299583333333,22.3378958333333,3.3380625,3.3161875,3.36053125,1.417625,1.41005208333333,1.42738541666667,33.1565625,33.0836041666667,33.2612291666667
MR-01,MR-01_image-00007,image-00007.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00007.tiff,512,512,uint8,none,16384,385,15999,2.349853515625,6160,0.02349853515625,5792,5792,5792,0.0220947265625,1,67.5594909449514,0.999301446078319,0,0,1,1,AUTHENTIC_ORIGINAL,2717,1.03645324707031,2,1.2285625,1.21940625,1.24296875,4.9525,4.92219791666667,4.98091666666667,21.3007083333333,21.1943333333333,21.5095520833333,3.280125,3.2228125,3.2995,1.46410416666667,1.41740625,1.48323958333333,32.177625,32.0828958333333,32.4988125
MR-01,MR-01_image-00008,image-00008.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00008.tiff,512,512,uint8,none,16384,395,15989,2.410888671875,6320,0.02410888671875,5792,5792,5792,0.0220947265625,1,67.7814904909664,0.999330477823928,0,0,1,1,AUTHENTIC_ORIGINAL,2634,1.00479125976562,2,1.22275,1.21435416666667,1.22755208333333,4.929125,4.91244791666667,4.95189583333333,21.6085625,21.5073854166667,21.74309375,3.34533333333333,3.32419791666667,3.38508333333333,1.41241666666667,1.40482291666667,1.43791666666667,32.5448541666667,32.4196354166667,32.71221875
MR-01,MR-01_image-00009,image-00009.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00009.tiff,512,512,uint8,none,16384,399,15985,2.435302734375,6384,0.02435302734375,5792,5792,5792,0.0220947265625,1,68.0837440888276,0.999361411218627,0,0,1,1,AUTHENTIC_ORIGINAL,2593,0.989151000976562,2,1.22285416666667,1.21484375,1.26108333333333,4.95704166666667,4.94414583333333,4.978125,21.1201666666667,20.95196875,21.3285625,3.33591666666667,3.29635416666667,3.36189583333333,1.43245833333333,1.41401041666667,1.46470833333333,32.062875,31.9706145833333,32.3521666666667
MR-01,MR-01_image-00010,image-00010.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00010.tiff,512,512,uint8,none,16384,421,15963,2.569580078125,6736,0.02569580078125,5792,5792,5792,0.0220947265625,1,68.1398254316734,0.999379749612243,0,0,1,1,AUTHENTIC_ORIGINAL,2547,0.971603393554688,2,1.21804166666667,1.2130625,1.22596875,4.93045833333333,4.91682291666667,4.95894791666667,20.5392291666667,20.37734375,20.664,3.27970833333333,3.27309375,3.28660416666667,1.416875,1.40530208333333,1.42144791666667,31.3655625,31.2365833333333,31.51284375
MR-01,MR-01_image-00011,image-00011.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00011.tiff,512,512,uint8,none,16384,446,15938,2.72216796875,7136,0.0272216796875,5792,5792,5792,0.0220947265625,1,68.05109021455,0.999358269588435,0,0,1,1,AUTHENTIC_ORIGINAL,2586,0.986480712890625,2,1.22335416666667,1.21253125,1.24313541666667,4.94525,4.93430208333333,4.96330208333333,19.6114583333333,19.3460208333333,19.687125,3.24916666666667,3.2203125,3.26658333333333,1.42295833333333,1.41638541666667,1.44478125,30.5110416666667,30.2069895833333,30.7667916666667
