Series,ImageID,Filename,HashMedianMs,HashQ1Ms,HashQ3Ms,SignMedianMs,SignQ1Ms,SignQ3Ms,EmbedMedianMs,EmbedQ1Ms,EmbedQ3Ms,ExtractRecoverMedianMs,ExtractRecoverQ1Ms,ExtractRecoverQ3Ms,VerifyMedianMs,VerifyQ1Ms,VerifyQ3Ms,TotalMedianMs,TotalQ1Ms,TotalQ3Ms
CT-02,CT-02_image-00013,image-00013.tiff,1.218125,1.21492708333333,1.22477083333333,4.92929166666667,4.92596875,4.93210416666667,13.1555208333333,13.0538645833333,13.2547916666667,3.33425,3.32982291666667,3.34446875,1.41395833333333,1.40727083333333,1.41970833333333,24.0505,23.99234375,24.13253125
CT-02,CT-02_image-00018,image-00018.tiff,1.2209375,1.21608333333333,1.22327083333333,4.94485416666667,4.93014583333333,4.95930208333333,12.9363541666667,12.90159375,13.0190104166667,3.31727083333333,3.29077083333333,3.33504166666667,1.42308333333333,1.41539583333333,1.43305208333333,23.84075,23.8098958333333,23.9488854166667
CT-02,CT-02_image-00026,image-00026.tiff,1.219625,1.21611458333333,1.22194791666667,4.92029166666667,4.91469791666667,4.93163541666667,12.6190625,12.5830625,12.6767708333333,3.2063125,3.19982291666667,3.21488541666667,1.413375,1.40242708333333,1.44428125,23.3827083333333,23.348875,23.4674166666667
CT-02,CT-02_image-00031,image-00031.tiff,1.22320833333333,1.21838541666667,1.22753125,4.9539375,4.93225,4.97478125,12.6768125,12.5656354166667,12.8173020833333,3.316375,3.19015625,3.35365625,1.410375,1.40439583333333,1.4415,23.5895,23.5226979166667,23.6355416666667
CT-02,CT-02_image-00040,image-00040.tiff,1.22383333333333,1.21473958333333,1.2391875,4.958125,4.93869791666667,4.97476041666667,12.9623125,12.8713958333333,13.0038541666667,3.36460416666667,3.30920833333333,3.38186458333333,1.42585416666667,1.41998958333333,1.43004166666667,23.9469166666667,23.90046875,24.0036145833333
CT-02,CT-02_image-00044,image-00044.tiff,1.22314583333333,1.21628125,1.22777083333333,4.945625,4.93673958333333,4.95130208333333,12.412875,12.3945729166667,12.9569166666667,3.18310416666667,3.16058333333333,3.2236875,1.41770833333333,1.41189583333333,1.47347916666667,23.1795,23.1413854166667,23.8723125
CT-02,CT-02_image-00053,image-00053.tiff,1.22372916666667,1.21691666666667,1.22788541666667,4.94320833333333,4.9335,4.95314583333333,12.7548958333333,12.6529479166667,12.8513229166667,3.28572916666667,3.22696875,3.31978125,1.4238125,1.415375,1.44345833333333,23.6758958333333,23.6125208333333,23.7418541666667
CT-02,CT-02_image-00057,image-00057.tiff,1.22129166666667,1.21641666666667,1.22357291666667,4.944,4.93072916666667,4.99334375,12.7852291666667,12.6751875,12.8377395833333,3.26804166666667,3.21334375,3.34241666666667,1.42085416666667,1.4161875,1.45771875,23.6783333333333,23.5785208333333,23.8327395833333
CT-02,CT-02_image-00066,image-00066.tiff,1.22308333333333,1.21947916666667,1.25901041666667,4.95916666666667,4.92010416666667,5.0243125,13.1080625,12.9829166666667,13.1633229166667,3.40814583333333,3.33617708333333,3.44460416666667,1.47316666666667,1.45928125,1.51526041666667,24.2094375,24.1144583333333,24.360125
CT-02,CT-02_image-00071,image-00071.tiff,1.22504166666667,1.21475,1.23263541666667,4.93364583333333,4.9280625,4.9429375,12.8925625,12.8098541666667,13.0080729166667,3.38554166666667,3.37971875,3.40365625,1.4110625,1.40571875,1.44011458333333,23.8619583333333,23.7288958333333,23.9663229166667
CT-02,CT-02_image-00079,image-00079.tiff,1.21966666666667,1.21448958333333,1.23430208333333,4.924375,4.92038541666667,4.96357291666667,12.74125,12.6798125,12.911125,3.34147916666667,3.3005625,3.36267708333333,1.41985416666667,1.41767708333333,1.45845833333333,23.675875,23.54715625,23.8878125
CT-02,CT-02_image-00084,image-00084.tiff,1.22589583333333,1.21803125,1.23409375,4.92495833333333,4.91585416666667,4.95753125,12.8283125,12.789625,12.9696458333333,3.37902083333333,3.36691666666667,3.39498958333333,1.4150625,1.41425,1.42265625,23.8338541666667,23.7528645833333,23.9940520833333
CT-02,CT-02_image-00093,image-00093.tiff,1.22022916666667,1.21253125,1.2274375,4.94033333333333,4.92621875,4.95259375,12.7253333333333,12.6622395833333,12.7837916666667,3.293625,3.27455208333333,3.32664583333333,1.4126875,1.41014583333333,1.44819791666667,23.6330416666667,23.6106041666667,23.6962604166667
CT-02,CT-02_image-00097,image-00097.tiff,1.221625,1.219375,1.22253125,4.93439583333333,4.92797916666667,4.96257291666667,12.4535833333333,12.3156041666667,12.5721145833333,3.2031875,3.19566666666667,3.22895833333333,1.41885416666667,1.40914583333333,1.4271875,23.2550416666667,23.1362708333333,23.3849791666667
CT-02,CT-02_image-00106,image-00106.tiff,1.22777083333333,1.22223958333333,1.238875,4.95052083333333,4.94444791666667,4.98139583333333,13.0386458333333,12.6496145833333,13.2287708333333,3.36533333333333,3.34120833333333,3.37367708333333,1.43110416666667,1.424625,1.46748958333333,24.0767708333333,23.6397395833333,24.3534583333333
CT-02,CT-02_image-00110,image-00110.tiff,1.22075,1.21733333333333,1.25090625,4.950125,4.94016666666667,4.9765,12.5600416666667,12.53875,12.7320729166667,3.2670625,3.23433333333333,3.30923958333333,1.44464583333333,1.43095833333333,1.45630208333333,23.5311875,23.407875,23.65628125
CT-02,CT-02_image-00119,image-00119.tiff,1.22352083333333,1.22003125,1.22740625,4.9551875,4.9454375,4.96039583333333,12.8323333333333,12.7681979166667,12.97265625,3.40785416666667,3.33627083333333,3.4588125,1.42635416666667,1.42259375,1.46764583333333,23.910625,23.7694166666667,24.1074791666667
CT-02,CT-02_image-00123,image-00123.tiff,1.22558333333333,1.21857291666667,1.22941666666667,4.94504166666667,4.93136458333333,4.97447916666667,12.47525,12.4483645833333,12.7703020833333,3.28654166666667,3.23353125,3.32877083333333,1.42604166666667,1.42020833333333,1.45242708333333,23.3715833333333,23.2941875,23.80559375
CT-02,CT-02_image-00132,image-00132.tiff,1.2183125,1.21223958333333,1.22285416666667,4.92497916666667,4.91932291666667,4.92883333333333,12.6674375,12.5479479166667,12.7501666666667,3.24410416666667,3.23529166666667,3.25419791666667,1.4045,1.40263541666667,1.40735416666667,23.4498125,23.3259375,23.5305416666667
CT-02,CT-02_image-00137,image-00137.tiff,1.22325,1.21669791666667,1.25113541666667,4.9289375,4.92152083333333,4.98803125,12.2288958333333,12.1485625,12.3714270833333,3.12747916666667,3.11346875,3.13569791666667,1.42372916666667,1.41311458333333,1.45969791666667,23.00825,22.8158020833333,23.1978229166667
